date,open,high,low,close,volume
2020-01-24 08:35:00,73.58999633789062,73.58999633789062,73.58999633789062,73.58999633789062,0.0
2020-01-24 08:36:00,,,,,
2020-01-24 08:37:00,73.58999633789062,73.58999633789062,73.58999633789062,73.58999633789062,200.0
2020-01-24 08:38:00,,,,,
2020-01-24 08:39:00,73.58000183105469,73.62000274658203,73.30999755859375,73.30999755859375,1779.0
2020-01-24 08:40:00,,,,,
2020-01-24 08:41:00,,,,,
2020-01-24 08:42:00,,,,,
2020-01-24 08:43:00,,,,,
2020-01-24 08:44:00,,,,,
2020-01-24 08:45:00,74.08000183105469,74.08000183105469,74.08000183105469,74.08000183105469,744.0
2020-01-24 08:46:00,,,,,
2020-01-24 08:47:00,,,,,
2020-01-24 08:48:00,,,,,
2020-01-24 08:49:00,,,,,
2020-01-24 08:50:00,,,,,
2020-01-24 08:51:00,,,,,
2020-01-24 08:52:00,,,,,
2020-01-24 08:53:00,,,,,
2020-01-24 08:54:00,73.51000213623047,73.55000305175781,73.51000213623047,73.54000091552734,918.0
2020-01-24 08:55:00,,,,,
2020-01-24 08:56:00,73.48999786376953,73.48999786376953,73.48999786376953,73.48999786376953,522.0
2020-01-24 08:57:00,,,,,
2020-01-24 08:58:00,,,,,
2020-01-24 08:59:00,,,,,
2020-01-24 09:00:00,73.5,73.5,73.5,73.5,111.0
2020-01-24 09:01:00,73.5,73.5,73.5,73.5,762.0
2020-01-24 09:02:00,,,,,
2020-01-24 09:03:00,73.51000213623047,73.51000213623047,73.51000213623047,73.51000213623047,420.0
2020-01-24 09:04:00,73.5,73.5,73.48999786376953,73.48999786376953,731.0
2020-01-24 09:05:00,73.48999786376953,73.48999786376953,73.48999786376953,73.48999786376953,747.0
2020-01-24 09:06:00,,,,,
2020-01-24 09:07:00,73.48999786376953,73.48999786376953,73.47000122070312,73.47000122070312,720.0
2020-01-24 09:08:00,73.38999938964844,73.38999938964844,73.38999938964844,73.38999938964844,323.0
