1896     12     05     41.970
1896     12     07     41.580
1896     12     08     41.600
1896     12     09     41.780
1896     12     10     41.480
1896     12     11     41.420
1896     12     12     41.400
1896     12     14     40.420
1896     12     15     39.500
1896     12     16     39.960
1896     12     17     40.800
1896     12     18     38.590
1896     12     19     39.370
1896     12     21     39.800
1896     12     22     39.530
1896     12     23     39.760
1896     12     24     40.020
1896     12     28     40.140
1896     12     29     40.520
1896     12     30     40.620
1896     12     31     40.450
1897     01     02     40.740
1897     01     04     40.370
1897     01     05     40.870
1897     01     06     40.950
1897     01     07     40.870
1897     01     08     40.970
1897     01     09     40.900
1897     01     11     40.750
1897     01     12     41.400
1897     01     13     41.450
1897     01     14     41.790
1897     01     15     42.270
1897     01     16     42.820
1897     01     18     42.760
1897     01     19     43.250
1897     01     20     42.780
1897     01     21     42.520
1897     01     22     42.420
1897     01     23     42.020
1897     01     25     41.910
1897     01     26     42.220
1897     01     27     42.210
1897     01     28     41.880
1897     01     29     42.060
1897     01     30     42.560
1897     02     01     42.380
1897     02     02     42.020
1897     02     03     41.930
1897     02     04     41.300
1897     02     05     41.230
1897     02     06     41.420
1897     02     08     41.110
1897     02     09     40.570
1897     02     10     40.570
1897     02     11     40.270
1897     02     13     39.720
1897     02     15     39.740
1897     02     16     40.300
1897     02     17     40.300
1897     02     18     40.320
1897     02     19     40.280
1897     02     20     40.590
1897     02     23     40.690
1897     02     24     40.760
1897     02     25     40.210
1897     02     26     41.290
1897     02     27     41.710
1897     03     01     41.690
1897     03     02     41.880
1897     03     03     42.130
1897     03     04     41.340
1897     03     05     41.450
1897     03     06     41.310
1897     03     08     41.900
1897     03     09     41.620
1897     03     10     41.790
1897     03     11     41.940
1897     03     12     42.050
1897     03     13     42.290
1897     03     15     42.080
1897     03     16     41.930
1897     03     17     41.500
1897     03     18     41.600
1897     03     19     41.120
1897     03     20     41.250
1897     03     22     41.390
1897     03     23     40.860
1897     03     24     40.600
1897     03     25     40.580
1897     03     26     40.070
1897     03     27     39.520
1897     03     29     39.130
1897     03     30     39.860
1897     03     31     39.470
1897     04     01     39.770
1897     04     02     39.810
1897     04     03     39.890
1897     04     05     39.740
1897     04     06     39.570
1897     04     07     39.730
1897     04     08     40.370
1897     04     09     40.210
1897     04     10     40.290
1897     04     12     39.950
1897     04     13     40.430
1897     04     14     39.760
1897     04     15     39.410
1897     04     17     39.070
1897     04     19     38.490
1897     04     20     38.690
1897     04     21     38.910
1897     04     22     38.570
1897     04     23     38.490
1897     04     24     38.540
1897     04     26     39.220
1897     04     28     39.020
1897     04     29     39.010
1897     04     30     38.960
1897     05     01     38.730
1897     05     03     38.780
1897     05     04     39.480
1897     05     05     39.180
1897     05     06     39.540
1897     05     07     39.590
1897     05     08     39.620
1897     05     10     39.950
1897     05     11     39.900
1897     05     12     39.690
1897     05     13     39.270
1897     05     14     38.940
1897     05     15     38.670
1897     05     17     38.670
1897     05     18     39.200
1897     05     19     38.800
1897     05     20     38.670
1897     05     21     38.830
1897     05     22     38.980
1897     05     24     39.330
1897     05     25     39.200
1897     05     26     39.550
1897     05     27     39.210
1897     05     28     39.640
1897     05     29     39.910
1897     06     01     40.010
1897     06     02     40.220
1897     06     03     40.280
1897     06     04     40.520
1897     06     05     41.040
1897     06     07     41.320
1897     06     08     41.740
1897     06     09     42.210
1897     06     10     42.380
1897     06     11     42.540
1897     06     12     42.570
1897     06     14     42.960
1897     06     15     42.800
1897     06     16     42.390
1897     06     17     42.690
1897     06     18     43.070
1897     06     19     42.890
1897     06     21     42.620
1897     06     22     42.800
1897     06     23     43.180
1897     06     24     43.390
1897     06     25     43.280
1897     06     26     43.700
1897     06     28     44.610
1897     06     29     44.270
1897     06     30     44.100
1897     07     01     44.210
1897     07     02     44.180
1897     07     03     43.880
1897     07     06     43.600
1897     07     07     44.070
1897     07     08     43.920
1897     07     09     44.160
1897     07     10     44.370
1897     07     12     45.050
1897     07     13     45.610
1897     07     14     45.710
1897     07     15     45.270
1897     07     16     45.480
1897     07     17     45.520
1897     07     19     46.450
1897     07     20     46.760
1897     07     21     46.950
1897     07     22     47.730
1897     07     23     47.880
1897     07     24     47.920
1897     07     26     47.710
1897     07     27     47.110
1897     07     28     47.860
1897     07     29     47.700
1897     07     30     47.950
1897     07     31     47.880
1897     08     02     48.840
1897     08     03     50.100
1897     08     04     50.740
1897     08     05     51.250
1897     08     06     51.720
1897     08     07     51.800
1897     08     09     51.320
1897     08     10     51.730
1897     08     11     51.800
1897     08     12     51.970
1897     08     13     51.500
1897     08     14     51.970
1897     08     16     52.190
1897     08     17     51.550
1897     08     18     51.790
1897     08     19     51.800
1897     08     20     51.650
1897     08     21     51.840
1897     08     23     52.390
1897     08     24     52.530
1897     08     25     52.130
1897     08     26     52.560
1897     08     27     52.920
1897     08     28     53.100
1897     08     30     53.230
1897     08     31     54.810
1897     09     01     55.440
1897     09     02     55.770
1897     09     03     55.640
1897     09     04     55.650
1897     09     07     55.750
1897     09     08     55.600
1897     09     09     55.810
1897     09     10     55.820
1897     09     11     55.710
1897     09     13     54.610
1897     09     14     55.350
1897     09     15     55.620
1897     09     16     55.270
1897     09     17     55.460
1897     09     18     55.350
1897     09     20     54.660
1897     09     21     52.530
1897     09     22     53.450
1897     09     23     53.600
1897     09     24     52.480
1897     09     25     52.300
1897     09     27     52.930
1897     09     28     52.310
1897     09     29     51.900
1897     09     30     50.980
1897     10     01     51.540
1897     10     02     52.590
1897     10     04     52.660
1897     10     05     52.260
1897     10     06     51.790
1897     10     07     51.370
1897     10     08     51.640
1897     10     09     50.880
1897     10     11     50.640
1897     10     12     48.640
1897     10     13     49.350
1897     10     14     48.790
1897     10     15     48.420
1897     10     16     48.590
1897     10     18     49.200
1897     10     19     49.840
1897     10     20     50.390
1897     10     21     49.820
1897     10     22     50.000
1897     10     23     49.660
1897     10     25     48.760
1897     10     26     49.100
1897     10     27     48.600
1897     10     28     48.460
1897     10     29     48.810
1897     10     30     49.030
1897     11     01     49.110
1897     11     03     47.670
1897     11     04     47.310
1897     11     05     45.730
1897     11     06     46.320
1897     11     08     45.650
1897     11     09     46.530
1897     11     10     47.120
1897     11     11     46.190
1897     11     12     46.440
1897     11     13     47.120
1897     11     15     46.470
1897     11     16     47.050
1897     11     17     46.830
1897     11     18     46.990
1897     11     19     47.270
1897     11     20     47.230
1897     11     22     46.890
1897     11     23     46.630
1897     11     24     46.210
1897     11     26     46.700
1897     11     27     47.190
1897     11     29     46.800
1897     11     30     47.460
1897     12     01     48.410
1897     12     02     48.310
1897     12     03     48.310
1897     12     04     48.230
1897     12     06     48.790
1897     12     07     49.460
1897     12     08     49.390
1897     12     09     49.600
1897     12     10     49.180
1897     12     11     49.480
1897     12     13     49.810
1897     12     14     49.670
1897     12     15     49.020
1897     12     16     48.540
1897     12     17     48.140
1897     12     18     48.840
1897     12     20     48.450
1897     12     21     48.250
1897     12     22     48.540
1897     12     23     48.840
1897     12     24     49.390
1897     12     27     49.290
1897     12     28     49.340
1897     12     29     49.330
1897     12     30     49.210
1897     12     31     49.410
1898     01     03     49.310
1898     01     04     48.910
1898     01     05     49.530
1898     01     06     50.180
1898     01     07     50.670
1898     01     08     50.620
1898     01     10     50.530
1898     01     11     50.330
1898     01     12     50.190
1898     01     13     49.850
1898     01     14     49.630
1898     01     15     49.150
1898     01     17     49.360
1898     01     18     48.810
1898     01     19     49.280
1898     01     20     49.060
1898     01     21     48.920
1898     01     22     48.880
1898     01     24     48.000
1898     01     25     48.660
1898     01     26     49.530
1898     01     27     49.780
1898     01     28     49.320
1898     01     29     49.560
1898     01     31     50.010
1898     02     01     49.760
1898     02     02     49.540
1898     02     03     49.540
1898     02     04     49.820
1898     02     05     50.230
1898     02     07     50.110
1898     02     08     49.620
1898     02     09     49.860
1898     02     10     50.160
1898     02     11     50.140
1898     02     14     49.490
1898     02     15     50.040
1898     02     16     48.970
1898     02     17     49.200
1898     02     18     48.590
1898     02     19     47.790
1898     02     21     47.110
1898     02     23     46.160
1898     02     24     44.670
1898     02     25     45.310
1898     02     26     45.170
1898     02     28     46.170
1898     03     01     47.470
1898     03     02     46.580
1898     03     03     46.550
1898     03     04     46.160
1898     03     05     45.730
1898     03     07     44.860
1898     03     08     45.300
1898     03     09     45.510
1898     03     10     45.380
1898     03     11     44.440
1898     03     12     43.290
1898     03     14     44.730
1898     03     15     44.410
1898     03     16     45.530
1898     03     17     44.550
1898     03     18     44.860
1898     03     19     44.840
1898     03     21     44.500
1898     03     22     43.450
1898     03     23     43.220
1898     03     24     42.730
1898     03     25     42.000
1898     03     26     42.950
1898     03     28     45.340
1898     03     29     44.490
1898     03     30     46.150
1898     03     31     45.420
1898     04     01     44.140
1898     04     02     44.600
1898     04     04     45.580
1898     04     05     45.060
1898     04     06     46.020
1898     04     07     45.980
1898     04     08     45.480
1898     04     09     45.540
1898     04     11     45.950
1898     04     12     46.320
1898     04     13     45.190
1898     04     14     46.060
1898     04     15     45.370
1898     04     16     44.530
1898     04     18     44.920
1898     04     19     44.480
1898     04     20     44.560
1898     04     21     43.270
1898     04     22     43.870
1898     04     23     44.550
1898     04     25     44.020
1898     04     26     44.360
1898     04     27     44.400
1898     04     28     45.010
1898     04     29     45.750
1898     04     30     46.000
1898     05     02     48.600
1898     05     03     48.300
1898     05     05     49.430
1898     05     06     49.160
1898     05     07     50.400
1898     05     09     51.050
1898     05     10     50.460
1898     05     11     51.630
1898     05     12     51.090
1898     05     13     50.820
1898     05     14     50.680
1898     05     16     50.330
1898     05     17     51.260
1898     05     18     50.550
1898     05     19     51.040
1898     05     20     50.740
1898     05     21     51.400
1898     05     23     51.730
1898     05     24     52.290
1898     05     25     51.870
1898     05     26     51.900
1898     05     27     52.080
1898     05     28     52.140
1898     05     31     52.740
1898     06     01     52.870
1898     06     02     53.360
1898     06     03     52.770
1898     06     04     53.130
1898     06     06     53.330
1898     06     07     53.300
1898     06     08     53.150
1898     06     09     53.120
1898     06     10     53.710
1898     06     11     53.260
1898     06     13     52.610
1898     06     14     52.200
1898     06     15     50.870
1898     06     16     51.770
1898     06     17     52.130
1898     06     18     51.530
1898     06     20     51.900
1898     06     21     51.730
1898     06     22     51.380
1898     06     23     51.740
1898     06     24     52.010
1898     06     25     52.360
1898     06     27     52.660
1898     06     28     52.440
1898     06     29     52.790
1898     06     30     52.620
1898     07     01     53.000
1898     07     05     52.990
1898     07     06     52.780
1898     07     07     53.090
1898     07     08     53.250
1898     07     09     53.480
1898     07     11     53.350
1898     07     12     53.160
1898     07     13     52.610
1898     07     14     53.150
1898     07     15     52.530
1898     07     16     52.370
1898     07     18     52.270
1898     07     19     52.320
1898     07     20     52.640
1898     07     21     53.130
1898     07     22     53.010
1898     07     23     53.210
1898     07     25     53.670
1898     07     26     54.170
1898     07     27     53.780
1898     07     28     53.850
1898     07     29     54.020
1898     07     30     54.200
1898     08     01     54.600
1898     08     02     55.260
1898     08     03     55.460
1898     08     04     55.260
1898     08     05     55.850
1898     08     06     55.930
1898     08     08     56.310
1898     08     09     56.300
1898     08     10     56.610
1898     08     11     56.550
1898     08     12     56.210
1898     08     13     56.830
1898     08     15     57.500
1898     08     16     58.450
1898     08     17     58.890
1898     08     18     58.080
1898     08     19     59.090
1898     08     22     59.390
1898     08     23     59.630
1898     08     24     59.720
1898     08     25     60.520
1898     08     26     60.970
1898     08     27     60.680
1898     08     29     59.570
1898     08     30     59.920
1898     08     31     60.350
1898     09     01     60.500
1898     09     02     60.380
1898     09     06     60.160
1898     09     07     58.920
1898     09     08     58.540
1898     09     09     57.770
1898     09     10     58.380
1898     09     12     58.080
1898     09     13     57.550
1898     09     14     57.420
1898     09     15     58.380
1898     09     16     58.040
1898     09     17     58.160
1898     09     19     57.610
1898     09     20     57.230
1898     09     21     58.330
1898     09     22     57.730
1898     09     23     57.630
1898     09     24     57.530
1898     09     26     56.550
1898     09     27     55.220
1898     09     28     54.520
1898     09     29     54.880
1898     09     30     53.440
1898     10     01     52.520
1898     10     03     53.620
1898     10     04     53.800
1898     10     05     53.760
1898     10     06     53.360
1898     10     07     53.080
1898     10     08     53.270
1898     10     10     52.510
1898     10     11     51.850
1898     10     12     51.810
1898     10     13     52.870
1898     10     14     52.280
1898     10     15     51.900
1898     10     17     52.180
1898     10     18     51.760
1898     10     19     51.560
1898     10     20     51.800
1898     10     21     52.210
1898     10     22     53.010
1898     10     24     52.850
1898     10     25     53.640
1898     10     26     54.230
1898     10     27     54.240
1898     10     28     54.890
1898     10     29     54.750
1898     10     31     55.430
1898     11     01     54.940
1898     11     02     54.510
1898     11     03     54.950
1898     11     04     54.750
1898     11     05     54.930
1898     11     07     55.570
1898     11     09     55.300
1898     11     10     56.020
1898     11     11     56.400
1898     11     12     57.140
1898     11     14     57.080
1898     11     15     56.900
1898     11     16     56.770
1898     11     17     56.790
1898     11     18     56.580
1898     11     19     56.820
1898     11     21     56.750
1898     11     22     56.970
1898     11     23     56.710
1898     11     25     56.270
1898     11     26     56.500
1898     11     28     56.790
1898     11     29     56.890
1898     11     30     57.200
1898     12     01     58.160
1898     12     02     58.140
1898     12     03     58.450
1898     12     05     58.300
1898     12     06     58.300
1898     12     07     58.520
1898     12     08     59.040
1898     12     09     59.750
1898     12     10     60.110
1898     12     12     60.280
1898     12     13     59.530
1898     12     14     59.380
1898     12     15     58.970
1898     12     16     58.810
1898     12     17     58.740
1898     12     19     58.780
1898     12     20     59.110
1898     12     21     59.190
1898     12     22     59.430
1898     12     23     60.090
1898     12     27     60.420
1898     12     28     59.000
1898     12     29     60.160
1898     12     30     60.520
1899     01     03     60.410
1899     01     04     60.690
1899     01     05     60.910
1899     01     06     60.860
1899     01     07     61.350
1899     01     09     61.980
1899     01     10     61.450
1899     01     11     61.310
1899     01     12     61.230
1899     01     13     61.710
1899     01     14     61.430
1899     01     16     61.280
1899     01     17     61.410
1899     01     18     61.930
1899     01     19     62.300
1899     01     20     62.400
1899     01     21     62.180
1899     01     23     62.370
1899     01     24     61.800
1899     01     25     63.050
1899     01     26     63.830
1899     01     27     64.640
1899     01     28     64.870
1899     01     30     65.020
1899     01     31     64.350
1899     02     01     64.440
1899     02     02     63.930
1899     02     03     63.610
1899     02     04     63.390
1899     02     06     63.050
1899     02     07     61.950
1899     02     08     62.230
1899     02     09     62.100
1899     02     10     62.110
1899     02     14     62.550
1899     02     15     62.500
1899     02     16     62.700
1899     02     17     63.130
1899     02     18     64.760
1899     02     20     66.760
1899     02     21     66.890
1899     02     23     67.320
1899     02     24     67.350
1899     02     25     67.520
1899     02     27     66.980
1899     02     28     66.780
1899     03     01     66.640
1899     03     02     65.900
1899     03     03     67.020
1899     03     04     66.730
1899     03     06     65.950
1899     03     07     66.400
1899     03     08     67.290
1899     03     09     67.660
1899     03     10     68.140
1899     03     11     68.160
1899     03     13     68.890
1899     03     14     68.980
1899     03     15     68.900
1899     03     16     70.710
1899     03     17     71.260
1899     03     18     72.020
1899     03     20     71.190
1899     03     21     71.280
1899     03     22     71.830
1899     03     23     71.560
1899     03     24     71.980
1899     03     25     72.400
1899     03     27     73.730
1899     03     28     74.700
1899     03     29     74.170
1899     03     30     74.330
1899     04     01     75.150
1899     04     03     76.020
1899     04     04     76.040
1899     04     05     75.870
1899     04     06     74.170
1899     04     07     73.080
1899     04     08     73.140
1899     04     10     72.600
1899     04     11     74.490
1899     04     12     75.100
1899     04     13     75.330
1899     04     14     76.040
1899     04     15     76.300
1899     04     17     75.960
1899     04     18     76.360
1899     04     19     76.290
1899     04     20     76.050
1899     04     21     76.710
1899     04     22     77.010
1899     04     24     76.530
1899     04     25     77.280
1899     04     26     77.140
1899     04     27     77.030
1899     04     28     77.100
1899     04     29     76.710
1899     05     01     74.590
1899     05     02     76.040
1899     05     03     76.000
1899     05     04     75.390
1899     05     05     74.480
1899     05     06     73.830
1899     05     08     72.180
1899     05     09     69.980
1899     05     10     72.470
1899     05     11     71.880
1899     05     12     72.180
1899     05     13     69.360
1899     05     15     69.770
1899     05     16     70.960
1899     05     17     72.750
1899     05     18     71.840
1899     05     19     71.810
1899     05     20     71.770
1899     05     22     71.710
1899     05     23     71.010
1899     05     24     70.270
1899     05     25     70.760
1899     05     26     70.290
1899     05     27     69.510
1899     05     31     67.510
1899     06     01     68.400
1899     06     02     70.110
1899     06     03     70.130
1899     06     05     69.730
1899     06     06     70.090
1899     06     07     70.710
1899     06     08     71.030
1899     06     09     72.290
1899     06     10     72.420
1899     06     12     73.080
1899     06     13     71.880
1899     06     14     71.920
1899     06     15     71.710
1899     06     16     71.620
1899     06     17     71.300
1899     06     19     70.430
1899     06     20     70.300
1899     06     21     69.390
1899     06     22     68.840
1899     06     23     69.820
1899     06     24     69.960
1899     06     26     69.850
1899     06     27     70.440
1899     06     28     70.540
1899     06     29     70.180
1899     06     30     70.380
1899     07     01     70.670
1899     07     05     71.480
1899     07     06     71.920
1899     07     07     72.150
1899     07     08     71.690
1899     07     10     70.550
1899     07     11     71.350
1899     07     12     71.550
1899     07     13     71.670
1899     07     14     71.020
1899     07     15     71.140
1899     07     17     70.900
1899     07     18     71.370
1899     07     19     71.070
1899     07     20     71.570
1899     07     21     72.080
1899     07     22     71.690
1899     07     24     71.750
1899     07     25     72.190
1899     07     26     71.990
1899     07     27     72.480
1899     07     28     72.950
1899     07     29     73.000
1899     07     31     73.730
1899     08     01     73.890
1899     08     02     74.290
1899     08     03     74.610
1899     08     04     74.680
1899     08     05     74.080
1899     08     07     73.680
1899     08     08     74.230
1899     08     09     74.590
1899     08     10     75.370
1899     08     11     75.190
1899     08     12     75.790
1899     08     14     76.230
1899     08     15     75.630
1899     08     16     75.150
1899     08     17     75.620
1899     08     18     75.640
1899     08     19     76.060
1899     08     21     75.730
1899     08     22     75.100
1899     08     23     76.000
1899     08     24     75.610
1899     08     25     75.590
1899     08     26     75.610
1899     08     28     75.640
1899     08     29     75.260
1899     08     30     76.040
1899     08     31     75.660
1899     09     01     75.570
1899     09     02     75.760
1899     09     05     77.610
1899     09     06     76.970
1899     09     07     76.610
1899     09     08     76.560
1899     09     09     77.010
1899     09     11     75.590
1899     09     12     74.680
1899     09     13     76.110
1899     09     14     75.650
1899     09     15     74.550
1899     09     16     73.540
1899     09     18     72.390
1899     09     19     73.100
1899     09     20     72.550
1899     09     21     73.100
1899     09     22     74.220
1899     09     23     73.860
1899     09     25     72.760
1899     09     26     72.400
1899     09     27     72.640
1899     09     28     72.870
1899     10     02     70.950
1899     10     03     70.970
1899     10     04     71.730
1899     10     05     72.030
1899     10     06     72.300
1899     10     07     72.680
1899     10     09     72.670
1899     10     10     73.470
1899     10     11     73.000
1899     10     12     72.450
1899     10     13     71.810
1899     10     14     71.850
1899     10     16     72.470
1899     10     17     72.220
1899     10     18     72.930
1899     10     19     72.860
1899     10     20     73.110
1899     10     21     73.390
1899     10     23     74.610
1899     10     24     74.310
1899     10     25     74.410
1899     10     26     74.520
1899     10     27     74.420
1899     10     28     74.830
1899     10     30     74.370
1899     10     31     74.970
1899     11     01     75.170
1899     11     02     75.720
1899     11     03     75.340
1899     11     04     74.930
1899     11     06     75.130
1899     11     08     75.130
1899     11     09     74.380
1899     11     10     73.670
1899     11     11     73.060
1899     11     13     74.080
1899     11     14     74.160
1899     11     15     74.670
1899     11     16     75.480
1899     11     17     75.800
1899     11     18     75.930
1899     11     20     75.630
1899     11     21     75.050
1899     11     22     75.200
1899     11     23     75.500
1899     11     24     75.800
1899     11     27     75.690
1899     11     28     75.480
1899     11     29     75.550
1899     12     01     75.470
1899     12     02     75.680
1899     12     04     74.260
1899     12     05     73.570
1899     12     06     73.530
1899     12     07     73.030
1899     12     08     70.270
1899     12     09     69.260
1899     12     11     67.430
1899     12     12     67.540
1899     12     13     64.030
1899     12     14     65.260
1899     12     15     66.210
1899     12     16     63.840
1899     12     18     58.270
1899     12     19     61.020
1899     12     20     61.190
1899     12     21     59.970
1899     12     22     58.690
1899     12     23     60.570
1899     12     26     62.000
1899     12     27     64.470
1899     12     28     64.390
1899     12     29     65.730
1899     12     30     66.080
1900     01     02     68.130
1900     01     03     66.610
1900     01     04     67.150
1900     01     05     66.710
1900     01     06     66.020
1900     01     08     66.410
1900     01     09     64.990
1900     01     10     64.140
1900     01     11     63.270
1900     01     12     64.930
1900     01     13     64.800
1900     01     15     64.220
1900     01     16     64.290
1900     01     17     64.560
1900     01     18     64.280
1900     01     19     65.290
1900     01     20     64.830
1900     01     22     65.370
1900     01     23     64.380
1900     01     24     64.720
1900     01     25     65.050
1900     01     26     64.230
1900     01     27     64.270
1900     01     29     64.450
1900     01     30     66.060
1900     01     31     66.130
1900     02     01     67.340
1900     02     02     67.860
1900     02     03     67.880
1900     02     05     68.360
1900     02     06     68.030
1900     02     07     67.940
1900     02     08     67.460
1900     02     09     66.860
1900     02     10     66.660
1900     02     13     67.390
1900     02     14     66.900
1900     02     15     67.080
1900     02     16     66.400
1900     02     17     65.810
1900     02     19     66.250
1900     02     20     66.160
1900     02     21     65.590
1900     02     23     64.520
1900     02     24     64.120
1900     02     26     63.560
1900     02     27     63.350
1900     02     28     63.960
1900     03     01     63.590
1900     03     02     61.950
1900     03     03     62.760
1900     03     05     62.120
1900     03     06     61.870
1900     03     07     61.830
1900     03     08     61.390
1900     03     09     61.110
1900     03     10     61.680
1900     03     12     63.310
1900     03     13     62.880
1900     03     14     62.030
1900     03     15     61.810
1900     03     16     61.910
1900     03     17     62.500
1900     03     19     62.910
1900     03     20     63.450
1900     03     21     64.080
1900     03     22     64.060
1900     03     23     63.670
1900     03     24     64.260
1900     03     26     64.060
1900     03     27     64.710
1900     03     28     65.120
1900     03     29     64.070
1900     03     30     65.390
1900     03     31     66.020
1900     04     02     65.550
1900     04     03     65.170
1900     04     04     65.110
1900     04     05     65.470
1900     04     06     66.150
1900     04     07     66.150
1900     04     09     65.460
1900     04     10     64.550
1900     04     11     64.780
1900     04     12     64.400
1900     04     16     61.550
1900     04     17     61.800
1900     04     18     61.820
1900     04     19     62.380
1900     04     20     62.200
1900     04     21     60.470
1900     04     23     61.190
1900     04     24     61.690
1900     04     25     61.890
1900     04     26     63.050
1900     04     27     62.250
1900     04     28     61.790
1900     04     30     61.330
1900     05     01     61.320
1900     05     02     61.050
1900     05     03     61.020
1900     05     04     61.180
1900     05     05     61.360
1900     05     07     60.620
1900     05     08     59.260
1900     05     09     59.940
1900     05     10     60.100
1900     05     11     58.620
1900     05     12     58.120
1900     05     14     57.550
1900     05     15     56.620
1900     05     16     57.120
1900     05     17     56.760
1900     05     18     57.760
1900     05     19     58.180
1900     05     21     57.400
1900     05     22     58.100
1900     05     23     58.350
1900     05     24     57.510
1900     05     25     57.260
1900     05     26     57.550
1900     05     28     57.670
1900     05     29     58.010
1900     05     31     59.100
1900     06     01     59.380
1900     06     02     58.800
1900     06     04     57.970
1900     06     05     57.480
1900     06     06     56.980
1900     06     07     57.560
1900     06     08     56.620
1900     06     09     56.410
1900     06     11     56.030
1900     06     12     56.150
1900     06     13     57.120
1900     06     14     56.510
1900     06     15     56.170
1900     06     16     55.420
1900     06     18     54.960
1900     06     19     55.080
1900     06     20     54.390
1900     06     21     54.650
1900     06     22     54.110
1900     06     23     53.680
1900     06     25     53.680
1900     06     26     54.000
1900     06     27     54.110
1900     06     28     54.750
1900     06     29     54.830
1900     06     30     54.930
1900     07     02     55.480
1900     07     03     55.670
1900     07     05     56.510
1900     07     06     56.130
1900     07     07     56.030
1900     07     09     55.760
1900     07     10     56.910
1900     07     11     56.770
1900     07     12     56.710
1900     07     13     55.980
1900     07     14     55.880
1900     07     16     56.220
1900     07     17     56.750
1900     07     18     56.610
1900     07     19     57.270
1900     07     20     58.350
1900     07     21     58.410
1900     07     23     59.020
1900     07     24     58.350
1900     07     25     58.180
1900     07     26     57.930
1900     07     27     58.030
1900     07     28     57.700
1900     07     30     57.130
1900     07     31     56.800
1900     08     01     57.060
1900     08     02     57.210
1900     08     03     57.290
1900     08     04     57.700
1900     08     06     57.570
1900     08     07     57.710
1900     08     08     57.880
1900     08     09     57.740
1900     08     10     58.000
1900     08     11     58.090
1900     08     13     58.500
1900     08     14     58.770
1900     08     15     58.900
1900     08     16     58.860
1900     08     17     58.840
1900     08     18     58.690
1900     08     20     58.800
1900     08     21     58.550
1900     08     22     58.650
1900     08     23     58.420
1900     08     24     58.300
1900     08     25     58.170
1900     08     27     58.220
1900     08     28     57.790
1900     08     29     58.430
1900     08     30     58.390
1900     08     31     57.810
1900     09     04     58.550
1900     09     05     58.580
1900     09     06     58.500
1900     09     07     58.320
1900     09     08     57.880
1900     09     10     58.070
1900     09     11     58.100
1900     09     12     58.250
1900     09     13     58.200
1900     09     14     57.470
1900     09     15     56.560
1900     09     17     56.670
1900     09     18     56.630
1900     09     19     55.630
1900     09     20     54.370
1900     09     21     54.370
1900     09     22     53.430
1900     09     24     52.960
1900     09     25     53.130
1900     09     26     53.250
1900     09     27     54.530
1900     09     28     54.140
1900     09     29     54.270
1900     10     01     54.960
1900     10     02     54.520
1900     10     03     54.740
1900     10     04     55.290
1900     10     05     55.700
1900     10     06     55.510
1900     10     08     55.380
1900     10     09     55.510
1900     10     10     54.900
