1979     11     08     1.144
1979     11     09     1.135
1979     11     12     1.165
1979     11     13     1.204
1979     11     14     1.236
1979     11     15     1.266
1979     11     16     1.289
1979     11     19     1.292
1979     11     21     1.268
1979     11     22     1.211
1979     11     23     1.229
1979     11     26     1.254
1979     11     27     1.297
1979     11     28     1.335
1979     11     29     1.322
1979     11     30     1.339
1979     12     03     1.368
1979     12     04     1.369
1979     12     05     1.364
1979     12     06     1.347
1979     12     07     1.322
1979     12     10     1.327
1979     12     11     1.326
1979     12     13     1.320
1979     12     14     1.334
1979     12     17     1.334
1979     12     18     1.331
1979     12     19     1.330
1979     12     20     1.379
1979     12     21     1.334
1979     12     24     1.330
1979     12     26     1.337
1979     12     27     1.337
1979     12     28     1.347
1980     01     02     1.384
1980     01     03     1.408
1980     01     04     1.412
1980     01     07     1.412
1980     01     08     1.396
1980     01     09     1.383
1980     01     10     1.359
1980     01     11     1.359
1980     01     14     1.347
1980     01     15     1.358
1980     01     16     1.362
1980     01     17     1.359
1980     01     18     1.394
1980     01     21     1.388
1980     01     22     1.355
1980     01     23     1.282
1980     01     24     1.346
1980     01     25     1.334
1980     01     28     1.301
1980     01     29     1.323
1980     01     30     1.342
1980     01     31     1.370
1980     02     01     1.385
1980     02     04     1.387
1980     02     06     1.407
1980     02     07     1.374
1980     02     08     1.356
1980     02     11     1.373
1980     02     12     1.332
1980     02     13     1.320
1980     02     14     1.334
1980     02     15     1.349
1980     02     18     1.366
1980     02     19     1.369
1980     02     20     1.365
1980     02     21     1.386
1980     02     22     1.393
1980     02     25     1.387
1980     02     26     1.388
1980     02     27     1.371
1980     02     28     1.376
1980     02     29     1.377
1980     03     03     1.376
1980     03     04     1.376
1980     03     05     1.373
1980     03     06     1.355
1980     03     07     1.337
1980     03     10     1.289
1980     03     11     1.247
1980     03     12     1.279
1980     03     13     1.260
1980     03     14     1.188
1980     03     17     1.132
1980     03     18     1.124
1980     03     19     1.189
1980     03     20     1.250
1980     03     24     1.250
1980     03     25     1.233
1980     03     26     1.205
1980     03     27     1.180
1980     03     28     1.194
1980     03     31     1.198
1980     04     01     1.204
1980     04     02     1.212
1980     04     07     1.213
1980     04     08     1.223
1980     04     09     1.226
1980     04     10     1.223
1980     04     11     1.222
1980     04     14     1.225
1980     04     15     1.225
1980     04     16     1.217
1980     04     17     1.210
1980     04     18     1.217
1980     04     21     1.203
1980     04     22     1.194
1980     04     23     1.190
1980     04     24     1.183
1980     04     25     1.181
1980     04     28     1.182
1980     04     29     1.173
1980     04     30     1.159
1980     05     02     1.159
1980     05     06     1.161
1980     05     07     1.160
1980     05     08     1.167
1980     05     09     1.200
1980     05     12     1.220
1980     05     13     1.208
1980     05     14     1.196
1980     05     15     1.184
1980     05     16     1.179
1980     05     19     1.176
1980     05     20     1.186
1980     05     21     1.200
1980     05     22     1.207
1980     05     23     1.231
1980     05     26     1.244
1980     05     27     1.282
1980     05     28     1.330
1980     05     29     1.323
1980     05     30     1.313
1980     06     02     1.340
1980     06     03     1.349
1980     06     04     1.343
1980     06     05     1.357
1980     06     06     1.363
1980     06     09     1.375
1980     06     10     1.370
1980     06     11     1.352
1980     06     12     1.325
1980     06     13     1.335
1980     06     16     1.329
1980     06     17     1.336
1980     06     18     1.331
1980     06     19     1.316
1980     06     20     1.315
1980     06     23     1.304
1980     06     24     1.283
1980     06     25     1.259
1980     06     26     1.232
1980     06     27     1.247
1980     06     30     1.274
1980     07     01     1.286
1980     07     02     1.301
1980     07     03     1.288
1980     07     04     1.288
1980     07     07     1.293
1980     07     08     1.298
1980     07     09     1.294
1980     07     10     1.295
1980     07     11     1.290
1980     07     14     1.285
1980     07     15     1.287
1980     07     16     1.286
1980     07     17     1.289
1980     07     18     1.294
1980     07     21     1.265
1980     07     22     1.254
1980     07     23     1.255
1980     07     24     1.238
1980     07     25     1.228
1980     07     28     1.193
1980     07     29     1.155
1980     07     30     1.199
1980     07     31     1.208
1980     08     01     1.218
1980     08     04     1.202
1980     08     05     1.181
1980     08     06     1.172
1980     08     07     1.169
1980     08     08     1.165
1980     08     11     1.174
1980     08     12     1.188
1980     08     13     1.212
1980     08     14     1.241
1980     08     15     1.227
1980     08     18     1.191
1980     08     19     1.203
1980     08     20     1.206
1980     08     21     1.212
1980     08     22     1.219
1980     08     25     1.216
1980     08     26     1.227
1980     08     27     1.226
1980     08     28     1.229
1980     08     29     1.236
1980     09     02     1.228
1980     09     03     1.207
1980     09     04     1.201
1980     09     05     1.203
1980     09     08     1.194
1980     09     09     1.187
1980     09     10     1.184
1980     09     11     1.180
1980     09     12     1.186
1980     09     15     1.187
1980     09     17     1.187
1980     09     18     1.189
1980     09     19     1.200
1980     09     22     1.209
1980     09     23     1.209
1980     09     24     1.194
1980     09     25     1.173
1980     09     26     1.147
1980     09     29     1.124
1980     09     30     1.107
1980     10     01     1.115
1980     10     02     1.123
1980     10     03     1.135
1980     10     06     1.137
1980     10     07     1.148
1980     10     08     1.153
1980     10     09     1.149
1980     10     10     1.145
1980     10     13     1.124
1980     10     14     1.119
1980     10     15     1.113
1980     10     16     1.108
1980     10     17     1.110
1980     10     20     1.108
1980     10     21     1.111
1980     10     22     1.119
1980     10     23     1.122
1980     10     24     1.133
1980     10     27     1.149
1980     10     28     1.159
1980     10     29     1.174
1980     10     30     1.175
1980     10     31     1.176
1980     11     03     1.167
1980     11     04     1.164
1980     11     05     1.196
1980     11     06     1.204
1980     11     07     1.220
1980     11     10     1.123
1980     11     11     1.219
1980     11     12     1.221
1980     11     13     1.230
1980     11     14     1.233
1980     11     17     1.230
1980     11     18     1.234
1980     11     19     1.245
1980     11     21     1.255
1980     11     24     1.225
1980     11     25     1.258
1980     11     26     1.259
1980     11     27     1.258
1980     11     28     1.260
1980     12     01     1.269
1980     12     02     1.284
1980     12     03     1.296
1980     12     04     1.324
1980     12     05     1.357
1980     12     08     1.367
1980     12     09     1.371
1980     12     10     1.371
1980     12     11     1.360
1980     12     15     1.319
1980     12     16     1.297
1980     12     17     1.314
1980     12     18     1.343
1980     12     19     1.379
1980     12     22     1.381
1980     12     23     1.376
1980     12     24     1.382
1980     12     26     1.376
1980     12     29     1.393
1980     12     30     1.432
1981     01     02     1.422
1981     01     05     1.426
1981     01     06     1.424
1981     01     07     1.428
1981     01     08     1.432
1981     01     09     1.450
1981     01     12     1.448
1981     01     13     1.451
1981     01     14     1.461
1981     01     15     1.466
1981     01     16     1.471
1981     01     19     1.463
1981     01     20     1.471
1981     01     21     1.485
1981     01     22     1.482
1981     01     23     1.490
1981     01     26     1.460
1981     01     27     1.424
1981     01     28     1.445
1981     01     29     1.458
1981     01     30     1.479
1981     02     02     1.472
1981     02     03     1.465
1981     02     04     1.472
1981     02     06     1.477
1981     02     09     1.482
1981     02     10     1.483
1981     02     11     1.477
1981     02     12     1.471
1981     02     13     1.467
1981     02     16     1.459
1981     02     17     1.458
1981     02     18     1.456
1981     02     19     1.448
1981     02     20     1.443
1981     02     23     1.418
1981     02     24     1.388
1981     02     25     1.385
1981     02     26     1.393
1981     02     27     1.406
1981     03     02     1.395
1981     03     03     1.380
1981     03     04     1.350
1981     03     05     1.322
1981     03     06     1.314
1981     03     09     1.321
1981     03     10     1.364
1981     03     11     1.401
1981     03     12     1.396
1981     03     13     1.387
1981     03     16     1.382
1981     03     17     1.383
1981     03     18     1.395
1981     03     19     1.399
1981     03     20     1.402
1981     03     23     1.398
1981     03     24     1.403
1981     03     25     1.406
1981     03     26     1.395
1981     03     27     1.391
1981     03     30     1.371
1981     03     31     1.343
1981     04     01     1.310
1981     04     02     1.338
1981     04     03     1.361
1981     04     06     1.347
1981     04     07     1.342
1981     04     08     1.327
1981     04     09     1.310
1981     04     10     1.304
1981     04     13     1.303
1981     04     14     1.302
1981     04     15     1.309
1981     04     20     1.307
1981     04     21     1.305
1981     04     22     1.298
1981     04     23     1.282
1981     04     24     1.270
1981     04     27     1.284
1981     04     28     1.293
1981     04     29     1.315
1981     04     30     1.323
1981     05     04     1.323
1981     05     06     1.320
1981     05     07     1.314
1981     05     08     1.312
1981     05     11     1.318
1981     05     12     1.312
1981     05     13     1.305
1981     05     14     1.298
1981     05     15     1.301
1981     05     18     1.298
1981     05     19     1.284
1981     05     20     1.270
1981     05     21     1.239
1981     05     22     1.243
1981     05     25     1.238
1981     05     26     1.226
1981     05     27     1.225
1981     05     28     1.222
1981     05     29     1.228
1981     06     01     1.228
1981     06     02     1.226
1981     06     03     1.213
1981     06     04     1.218
1981     06     05     1.224
1981     06     08     1.228
1981     06     09     1.227
1981     06     10     1.220
1981     06     11     1.228
1981     06     12     1.230
1981     06     15     1.226
1981     06     16     1.223
1981     06     17     1.214
1981     06     18     1.197
1981     06     19     1.195
1981     06     22     1.198
1981     06     23     1.183
1981     06     24     1.165
1981     06     25     1.161
1981     06     26     1.157
1981     06     29     1.147
1981     06     30     1.146
1981     07     01     1.120
1981     07     02     1.090
1981     07     03     1.055
1981     07     06     1.024
1981     07     07     1.008
1981     07     08     1.034
1981     07     09     1.089
1981     07     10     1.095
1981     07     13     1.087
1981     07     14     1.060
1981     07     15     1.058
1981     07     16     1.068
1981     07     17     1.096
1981     07     20     1.096
1981     07     21     1.099
1981     07     22     1.106
1981     07     23     1.108
1981     07     24     1.101
1981     07     27     1.087
1981     07     28     1.073
1981     07     29     1.071
1981     07     30     1.073
1981     07     31     1.083
1981     08     03     1.066
1981     08     04     1.060
1981     08     05     1.059
1981     08     06     1.058
1981     08     07     1.054
1981     08     10     1.039
1981     08     11     1.032
1981     08     12     1.028
1981     08     13     1.031
1981     08     14     1.025
1981     08     17     1.021
1981     08     18     1.016
1981     08     19     1.007
1981     08     20     1.078
1981     08     21     1.010
1981     08     24     1.012
1981     08     25     1.001
1981     08     26     1.006
1981     08     27     1.006
1981     08     28     1.010
1981     08     31     1.040
1981     09     02     1.023
1981     09     03     1.010
1981     09     04     1.012
1981     09     07     0.996
1981     09     08     0.990
1981     09     09     0.975
1981     09     10     0.973
1981     09     11     0.976
1981     09     14     0.976
1981     09     15     0.979
1981     09     17     0.980
1981     09     18     0.971
1981     09     21     0.969
1981     09     22     0.960
1981     09     23     0.955
1981     09     24     0.949
1981     09     25     0.988
1981     09     28     0.997
1981     09     29     0.990
1981     09     30     0.976
1981     10     01     0.961
1981     10     02     0.935
1981     10     05     0.916
1981     10     06     0.912
1981     10     07     0.899
1981     10     08     0.889
1981     10     09     0.879
1981     10     13     0.878
1981     10     14     0.884
1981     10     15     0.884
1981     10     16     0.895
