date,open,high,low,close,volume
2020-03-18 08:30:00,187.0,187.0,187.0,187.0,0.0
2020-03-18 08:31:00,187.0,187.0,187.0,187.0,3309.0
2020-03-18 08:32:00,187.0,187.0,187.0,187.0,1875.0
2020-03-18 08:33:00,187.0,187.14999389648438,187.0,187.0,5709.0
2020-03-18 08:34:00,187.0,187.02999877929688,187.0,187.0,8017.0
2020-03-18 08:35:00,187.0,187.0,187.0,187.0,4684.0
2020-03-18 08:36:00,187.0,187.02000427246094,186.99000549316406,187.0,7981.0
2020-03-18 08:37:00,188.3800048828125,188.39999389648438,188.14999389648438,188.39999389648438,2846.0
2020-03-18 08:38:00,188.49000549316406,188.64999389648438,188.49000549316406,188.64999389648438,722.0
2020-03-18 08:39:00,188.97999572753906,189.0500030517578,188.97999572753906,189.0500030517578,2462.0
2020-03-18 08:40:00,189.07000732421875,189.11000061035156,188.97999572753906,188.97999572753906,6547.0
2020-03-18 08:41:00,189.10000610351562,189.11000061035156,189.0,189.0,7073.0
2020-03-18 08:42:00,189.11000061035156,189.1699981689453,188.99000549316406,188.99000549316406,5566.0
2020-03-18 08:43:00,189.1699981689453,189.1699981689453,189.0,189.0,4065.0
2020-03-18 08:44:00,189.0,189.0,189.0,189.0,3094.0
2020-03-18 08:45:00,189.0,189.02999877929688,188.99000549316406,189.02999877929688,4650.0
2020-03-18 08:46:00,189.0399932861328,189.0800018310547,189.0,189.0,4578.0
2020-03-18 08:47:00,189.0,189.0,188.99000549316406,188.99000549316406,6875.0
2020-03-18 08:48:00,188.99000549316406,188.99000549316406,188.94000244140625,188.99000549316406,6968.0
2020-03-18 08:49:00,189.0,189.0,189.0,189.0,2515.0
2020-03-18 08:50:00,188.99000549316406,188.99000549316406,188.99000549316406,188.99000549316406,348.0
2020-03-18 08:51:00,189.0,189.0,188.99000549316406,189.0,3404.0
2020-03-18 08:52:00,188.99000549316406,188.99000549316406,188.9600067138672,188.99000549316406,2581.0
2020-03-18 08:53:00,188.9600067138672,188.9600067138672,188.9499969482422,188.9499969482422,1146.0
2020-03-18 08:54:00,188.94000244140625,188.9499969482422,188.94000244140625,188.94000244140625,2838.0
2020-03-18 08:55:00,188.94000244140625,188.94000244140625,188.91000366210938,188.91000366210938,2731.0
2020-03-18 08:56:00,188.9199981689453,188.9199981689453,188.91000366210938,188.91000366210938,1360.0
2020-03-18 08:57:00,188.91000366210938,188.9199981689453,188.91000366210938,188.91000366210938,1320.0
2020-03-18 08:58:00,188.91000366210938,188.9199981689453,188.91000366210938,188.9199981689453,517.0
2020-03-18 08:59:00,188.91000366210938,188.92999267578125,188.91000366210938,188.92999267578125,2330.0
2020-03-18 09:00:00,188.92999267578125,188.92999267578125,188.92999267578125,188.92999267578125,290.0
2020-03-18 09:01:00,188.94000244140625,188.94000244140625,188.94000244140625,188.94000244140625,2655.0
2020-03-18 09:02:00,188.94000244140625,188.94000244140625,188.92999267578125,188.94000244140625,1084.0
2020-03-18 09:03:00,188.92999267578125,188.92999267578125,188.75,188.75,9805.0
2020-03-18 09:04:00,188.7100067138672,188.7100067138672,187.05999755859375,187.22999572753906,7600.0
2020-03-18 09:05:00,187.22999572753906,187.22999572753906,187.02000427246094,187.02000427246094,2846.0
2020-03-18 09:06:00,187.02000427246094,187.02999877929688,187.00999450683594,187.02999877929688,2955.0
