date,open,high,low,close,volume
2020-01-29 08:34:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,0.0
2020-01-29 08:35:00,18.719999313354492,18.780000686645508,18.719999313354492,18.780000686645508,2358.0
2020-01-29 08:36:00,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,290.0
2020-01-29 08:37:00,,,,,
2020-01-29 08:38:00,,,,,
2020-01-29 08:39:00,,,,,
2020-01-29 08:40:00,18.770000457763672,18.809999465942383,18.770000457763672,18.799999237060547,27409.0
2020-01-29 08:41:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,991.0
2020-01-29 08:42:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,1019.0
2020-01-29 08:43:00,18.739999771118164,18.739999771118164,18.700000762939453,18.700000762939453,16078.0
2020-01-29 08:44:00,18.6200008392334,18.690000534057617,18.6200008392334,18.6200008392334,725.0
2020-01-29 08:45:00,,,,,
2020-01-29 08:46:00,,,,,
2020-01-29 08:47:00,18.649999618530273,18.68000030517578,18.649999618530273,18.670000076293945,102000.0
2020-01-29 08:48:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,725.0
2020-01-29 08:49:00,,,,,
2020-01-29 08:50:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,140.0
2020-01-29 08:51:00,18.65999984741211,18.670000076293945,18.65999984741211,18.670000076293945,1213.0
2020-01-29 08:52:00,18.649999618530273,18.649999618530273,18.600000381469727,18.6299991607666,18678.0
2020-01-29 08:53:00,,,,,
2020-01-29 08:54:00,,,,,
2020-01-29 08:55:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,1200.0
2020-01-29 08:56:00,,,,,
2020-01-29 08:57:00,,,,,
2020-01-29 08:58:00,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,500.0
2020-01-29 08:59:00,,,,,
2020-01-29 09:00:00,,,,,
2020-01-29 09:01:00,,,,,
2020-01-29 09:02:00,,,,,
2020-01-29 09:03:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,100.0
2020-01-29 09:04:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,200.0
2020-01-29 09:05:00,,,,,
2020-01-29 09:06:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,100.0
2020-01-29 09:07:00,18.649999618530273,18.670000076293945,18.649999618530273,18.670000076293945,2594.0
2020-01-29 09:08:00,18.68000030517578,18.68000030517578,18.670000076293945,18.670000076293945,8449.0
2020-01-29 09:09:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,127.0
2020-01-29 09:10:00,,,,,
2020-01-29 09:11:00,,,,,
2020-01-29 09:12:00,,,,,
2020-01-29 09:13:00,,,,,
2020-01-29 09:14:00,,,,,
2020-01-29 09:15:00,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,100.0
2020-01-29 09:16:00,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,100.0
2020-01-29 09:17:00,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,3101.0
2020-01-29 09:18:00,,,,,
