date,open,high,low,close,volume
2020-03-02 08:32:00,191.50999450683594,191.50999450683594,191.5,191.5,0.0
2020-03-02 08:33:00,,,,,
2020-03-02 08:34:00,191.5,191.5,191.5,191.5,251.0
2020-03-02 08:35:00,,,,,
2020-03-02 08:36:00,,,,,
2020-03-02 08:37:00,,,,,
2020-03-02 08:38:00,191.72000122070312,191.72000122070312,191.72000122070312,191.72000122070312,1781.0
2020-03-02 08:39:00,,,,,
2020-03-02 08:40:00,,,,,
2020-03-02 08:41:00,,,,,
2020-03-02 08:42:00,,,,,
2020-03-02 08:43:00,,,,,
2020-03-02 08:44:00,,,,,
2020-03-02 08:45:00,,,,,
2020-03-02 08:46:00,,,,,
2020-03-02 08:47:00,,,,,
2020-03-02 08:48:00,191.94000244140625,192.0,191.94000244140625,192.0,438.0
2020-03-02 08:49:00,,,,,
2020-03-02 08:50:00,,,,,
2020-03-02 08:51:00,,,,,
2020-03-02 08:52:00,192.08999633789062,192.25,192.0500030517578,192.25,585.0
2020-03-02 08:53:00,192.02999877929688,192.0399932861328,192.02999877929688,192.0399932861328,413.0
2020-03-02 08:54:00,,,,,
2020-03-02 08:55:00,,,,,
2020-03-02 08:56:00,191.94000244140625,191.94000244140625,191.94000244140625,191.94000244140625,133.0
2020-03-02 08:57:00,191.92999267578125,191.92999267578125,191.92999267578125,191.92999267578125,140.0
2020-03-02 08:58:00,191.8000030517578,191.8000030517578,191.8000030517578,191.8000030517578,333.0
2020-03-02 08:59:00,191.8000030517578,191.8000030517578,191.8000030517578,191.8000030517578,100.0
2020-03-02 09:00:00,191.7899932861328,191.7899932861328,191.77999877929688,191.77999877929688,248.0
2020-03-02 09:01:00,191.77999877929688,191.77999877929688,191.77999877929688,191.77999877929688,811.0
2020-03-02 09:02:00,,,,,
2020-03-02 09:03:00,,,,,
2020-03-02 09:04:00,,,,,
2020-03-02 09:05:00,,,,,
2020-03-02 09:06:00,191.47999572753906,191.50999450683594,190.60000610351562,191.5,8561.0
2020-03-02 09:07:00,191.52000427246094,191.52999877929688,191.5,191.5,2234.0
2020-03-02 09:08:00,191.50999450683594,191.55999755859375,191.50999450683594,191.55999755859375,1434.0
2020-03-02 09:09:00,,,,,
2020-03-02 09:10:00,191.55999755859375,191.58999633789062,191.55999755859375,191.58999633789062,943.0
2020-03-02 09:11:00,191.91000366210938,191.91000366210938,191.91000366210938,191.91000366210938,183.0
2020-03-02 09:12:00,191.91000366210938,191.9199981689453,191.88999938964844,191.9199981689453,1519.0
2020-03-02 09:13:00,191.9199981689453,191.9199981689453,191.9199981689453,191.9199981689453,300.0
2020-03-02 09:14:00,,,,,
2020-03-02 09:15:00,191.9199981689453,191.9199981689453,191.9199981689453,191.9199981689453,997.0
2020-03-02 09:16:00,191.91000366210938,191.91000366210938,191.86000061035156,191.86000061035156,638.0
2020-03-02 09:17:00,,,,,
2020-03-02 09:18:00,191.5,191.5,191.5,191.5,1144.0
2020-03-02 09:19:00,191.52000427246094,191.52000427246094,191.25,191.25,864.0
2020-03-02 09:20:00,,,,,
2020-03-02 09:21:00,191.3000030517578,191.3000030517578,191.3000030517578,191.3000030517578,304.0
2020-03-02 09:22:00,191.44000244140625,191.44000244140625,191.30999755859375,191.3699951171875,2641.0
2020-03-02 09:23:00,,,,,
2020-03-02 09:24:00,191.32000732421875,191.32000732421875,191.32000732421875,191.32000732421875,611.0
2020-03-02 09:25:00,191.3000030517578,191.3000030517578,191.3000030517578,191.3000030517578,210.0
2020-03-02 09:26:00,,,,,
2020-03-02 09:27:00,191.27999877929688,191.27999877929688,191.27999877929688,191.27999877929688,105.0
2020-03-02 09:28:00,191.25,191.25,191.25,191.25,251.0
2020-03-02 09:29:00,,,,,
2020-03-02 09:30:00,,,,,
2020-03-02 09:31:00,,,,,
2020-03-02 09:32:00,191.33999633789062,191.33999633789062,191.33999633789062,191.33999633789062,340.0
2020-03-02 09:33:00,,,,,
2020-03-02 09:34:00,191.33999633789062,191.33999633789062,191.3300018310547,191.3300018310547,462.0
2020-03-02 09:35:00,191.5,191.5,191.5,191.5,1263.0
2020-03-02 09:36:00,191.50999450683594,191.55999755859375,191.50999450683594,191.55999755859375,1312.0
2020-03-02 09:37:00,192.38999938964844,192.38999938964844,192.3800048828125,192.3800048828125,500.0
