"AC.MX","ALPEKA.MX","ALSEA.MX","AMXL.MX","ASURB.MX","BBAJIOO.MX","BIMBOA.MX","BOLSAA.MX","BSMXB.MX","CEMEXCPO.MX","CUERVO.MX","GAPB.MX","GCARSOA1.MX","GCC.MX","GENTERA.MX","GFNORTEO.MX","GMEXICOB.MX","GRUMAB.MX","IENOVA.MX","KIMBERA.MX","KOFUBL.MX","LABB.MX","LIVEPOLC-1.MX","MEGACPO.MX","OMAB.MX","ORBIA.MX","PE&OLES.MX","PINFRA.MX","RA.MX","TLEVISACPO.MX"
106.94000244140625,16.920000076293945,45.439998626708984,15.449999809265137,365.8900146484375,30.950000762939453,32.95000076293945,43.7400016784668,29.81999969482422,7.769999980926514,34.63999938964844,237.39999389648438,66.5,98.51000213623047,20.459999084472656,114.29000091552734,52.54999923706055,203.02000427246094,90.36000061035156,38.599998474121094,120.16999816894531,21.1299991607666,93.76000213623047,72.27999877929688,143.5,45.84000015258789,195.7899932861328,202.5399932861328,111.,40.25
106.94000244140625,16.920000076293945,45.439998626708984,15.449999809265137,365.8900146484375,30.950000762939453,32.95000076293945,43.7400016784668,29.81999969482422,7.769999980926514,34.63999938964844,237.39999389648438,66.5,98.51000213623047,20.459999084472656,114.48999786376953,52.54999923706055,204.30999755859375,90.36000061035156,38.599998474121094,120.16999816894531,21.1299991607666,93.76000213623047,72.27999877929688,143.5,45.84000015258789,195.7899932861328,202.5399932861328,111.,40.25
106.94000244140625,16.920000076293945,45.63999938964844,15.470000267028809,365.8900146484375,30.950000762939453,32.95000076293945,43.7400016784668,29.81999969482422,7.739999771118164,34.63999938964844,237.57000732421875,66.5,98.51000213623047,20.459999084472656,114.69000244140625,52.5099983215332,204.19000244140625,90.36000061035156,38.599998474121094,120.16999816894531,21.1299991607666,93.76000213623047,72.27999877929688,143.5,46.150001525878906,195.7899932861328,202.41000366210938,111.,40.25
106.94000244140625,16.920000076293945,45.63999938964844,15.489999771118164,365.8900146484375,30.950000762939453,32.95000076293945,43.7400016784668,29.81999969482422,7.730000019073486,34.63999938964844,239.86000061035156,66.5,98.51000213623047,20.459999084472656,114.69000244140625,52.45000076293945,204.17999267578125,90.43000030517578,38.650001525878906,120.16999816894531,21.1299991607666,93.76000213623047,72.22000122070312,143.5,46.150001525878906,195.6699981689453,202.3699951171875,111.,40.290000915527344
107.45999908447266,17.049999237060547,45.63999938964844,15.489999771118164,370.3399963378906,30.950000762939453,33.11000061035156,43.95000076293945,29.81999969482422,7.71999979019165,34.63999938964844,239.8800048828125,66.5,98.51000213623047,20.459999084472656,114.68000030517578,52.52000045776367,204.17999267578125,90.9800033569336,38.689998626708984,120.16999816894531,21.1299991607666,93.76000213623047,72.22000122070312,143.83999633789062,46.150001525878906,195.66000366210938,202.39999389648438,111.,40.650001525878906
107.45999908447266,17.09000015258789,45.63999938964844,15.479999542236328,370.44000244140625,30.950000762939453,33.130001068115234,44.,29.81999969482422,7.71999979019165,34.779998779296875,239.89999389648438,66.5,98.51000213623047,20.34000015258789,114.69000244140625,52.79999923706055,205.60000610351562,90.95999908447266,38.689998626708984,120.16000366210938,21.329999923706055,93.73999786376953,72.30999755859375,143.66000366210938,46.11000061035156,195.67999267578125,202.24000549316406,112.,40.540000915527344
107.83999633789062,17.110000610351562,45.61000061035156,15.489999771118164,370.5,30.959999084472656,33.16999816894531,44.,29.760000228881836,7.71999979019165,34.7599983215332,239.89999389648438,66.5,98.51000213623047,20.34000015258789,114.88999938964844,52.7599983215332,205.22999572753906,90.95999908447266,38.66999816894531,120.20999908447266,21.25,93.76000213623047,72.83000183105469,144.17999267578125,46.11000061035156,195.67999267578125,202.22000122070312,112.,40.470001220703125
107.88999938964844,17.100000381469727,45.5099983215332,15.470000267028809,370.55999755859375,30.920000076293945,33.209999084472656,44.,29.760000228881836,7.71999979019165,34.70000076293945,239.89999389648438,66.5,98.51000213623047,20.34000015258789,114.94999694824219,52.779998779296875,205.6999969482422,90.94000244140625,38.70000076293945,120.20999908447266,21.190000534057617,93.76000213623047,72.69000244140625,144.17999267578125,46.349998474121094,195.75,202.22999572753906,112.,40.439998626708984
108.,17.100000381469727,45.52000045776367,15.479999542236328,370.29998779296875,30.93000030517578,33.27000045776367,44.099998474121094,29.760000228881836,7.71999979019165,34.70000076293945,239.88999938964844,66.83999633789062,98.51000213623047,20.3799991607666,115.08999633789062,52.939998626708984,205.7100067138672,90.94000244140625,38.70000076293945,120.20999908447266,21.190000534057617,93.7699966430664,72.6500015258789,143.8300018310547,46.38999938964844,195.6699981689453,202.22000122070312,112.18000030517578,40.5099983215332
108.18000030517578,17.06999969482422,45.5099983215332,15.479999542236328,370.19000244140625,30.93000030517578,33.290000915527344,44.150001525878906,29.739999771118164,7.71999979019165,34.77000045776367,239.89999389648438,66.83999633789062,98.51000213623047,20.399999618530273,115.19000244140625,52.91999816894531,205.7100067138672,91.,38.720001220703125,120.20999908447266,21.34000015258789,94.2699966430664,72.3499984741211,144.05999755859375,46.38999938964844,195.6699981689453,202.22999572753906,112.56999969482422,40.54999923706055
