"AC.MX","ALPEKA.MX","ALSEA.MX","AMXL.MX","ASURB.MX","BBAJIOO.MX","BIMBOA.MX","BOLSAA.MX","BSMXB.MX","CEMEXCPO.MX","CUERVO.MX","GAPB.MX","GCARSOA1.MX","GCC.MX","GENTERA.MX","GFNORTEO.MX","GMEXICOB.MX","GRUMAB.MX","IENOVA.MX","KIMBERA.MX","KOFUBL.MX","LABB.MX","LIVEPOLC-1.MX","MEGACPO.MX","OMAB.MX","ORBIA.MX","PE&OLES.MX","PINFRA.MX","RA.MX","TLEVISACPO.MX"
107.69999694824219,17.639999389648438,45.90999984741211,16.049999237060547,369.80999755859375,31.06999969482422,33.97999954223633,42.45000076293945,27.309999465942383,7.829999923706055,34.689998626708984,236.0800018310547,68.94999694824219,97.25,21.469999313354492,115.61000061035156,51.52000045776367,205.02999877929688,88.93000030517578,39.880001068115234,116.05999755859375,21.959999084472656,97.70999908447266,73.12000274658203,144.75,46.2400016784668,201.,207.02999877929688,108.0999984741211,42.13999938964844
107.69999694824219,17.639999389648438,45.90999984741211,16.049999237060547,369.80999755859375,31.06999969482422,33.90999984741211,42.45000076293945,27.309999465942383,7.809999942779541,34.689998626708984,236.0800018310547,68.94999694824219,97.25,21.690000534057617,115.63999938964844,52.04999923706055,205.02999877929688,88.93000030517578,39.880001068115234,116.05999755859375,22.1200008392334,97.70999908447266,73.12000274658203,144.75,46.2400016784668,202.50999450683594,206.10000610351562,108.0999984741211,42.13999938964844
107.69999694824219,17.639999389648438,45.91999816894531,16.,369.79998779296875,31.06999969482422,33.88999938964844,42.45000076293945,27.309999465942383,7.820000171661377,34.689998626708984,236.0800018310547,68.94999694824219,97.25,21.690000534057617,115.68000030517578,51.93000030517578,205.02999877929688,88.55000305175781,39.880001068115234,116.05999755859375,22.1299991607666,97.70999908447266,73.12000274658203,144.75,46.2400016784668,201.07000732421875,206.91000366210938,108.0999984741211,42.13999938964844
107.69999694824219,17.639999389648438,45.91999816894531,16.,369.760009765625,31.049999237060547,33.88999938964844,42.45000076293945,27.309999465942383,7.789999961853027,34.689998626708984,237.52999877929688,68.94999694824219,97.25,21.690000534057617,115.7300033569336,51.95000076293945,205.00999450683594,88.58999633789062,39.880001068115234,116.05999755859375,22.1299991607666,97.70999908447266,73.12000274658203,144.6999969482422,46.2400016784668,201.6199951171875,206.85000610351562,108.0999984741211,42.22999954223633
107.68000030517578,17.700000762939453,45.90999984741211,16.010000228881836,368.95001220703125,31.040000915527344,33.81999969482422,42.369998931884766,27.309999465942383,7.78000020980835,33.97999954223633,236.0800018310547,68.94999694824219,97.25,21.600000381469727,115.69000244140625,51.939998626708984,204.8300018310547,88.55000305175781,39.88999938964844,116.05999755859375,22.040000915527344,97.5,72.11000061035156,143.5800018310547,46.130001068115234,201.32000732421875,206.05999755859375,108.08999633789062,42.13999938964844
107.68000030517578,17.700000762939453,45.900001525878906,15.979999542236328,369.010009765625,31.06999969482422,33.560001373291016,42.36000061035156,27.040000915527344,7.789999961853027,34.060001373291016,236.07000732421875,68.94999694824219,97.25,21.549999237060547,115.61000061035156,51.619998931884766,204.82000732421875,88.62000274658203,39.900001525878906,116.05999755859375,21.93000030517578,96.61000061035156,72.11000061035156,143.5800018310547,46.13999938964844,201.,202.24000549316406,108.08999633789062,42.13999938964844
107.66000366210938,17.700000762939453,45.88999938964844,15.960000038146973,369.,31.149999618530273,33.58000183105469,42.349998474121094,26.940000534057617,7.789999961853027,34.220001220703125,235.05999755859375,68.62999725341797,97.0999984741211,21.479999542236328,115.62000274658203,51.70000076293945,204.,88.58999633789062,39.88999938964844,116.08000183105469,21.93000030517578,96.61000061035156,72.13999938964844,143.57000732421875,45.869998931884766,201.80999755859375,203.52000427246094,108.08999633789062,42.15999984741211
107.63999938964844,17.68000030517578,45.720001220703125,15.970000267028809,369.0199890136719,31.030000686645508,33.61000061035156,42.13999938964844,26.959999084472656,7.789999961853027,34.25,236.00999450683594,68.45999908447266,96.56999969482422,21.479999542236328,115.58999633789062,51.709999084472656,204.13999938964844,88.61000061035156,39.61000061035156,116.06999969482422,21.93000030517578,96.70999908447266,72.2699966430664,142.8000030517578,45.83000183105469,201.0500030517578,203.52000427246094,108.,42.15999984741211
107.,17.649999618530273,45.709999084472656,16.020000457763672,369.010009765625,31.030000686645508,33.63999938964844,42.099998474121094,26.950000762939453,7.800000190734863,34.2400016784668,235.16000366210938,68.55999755859375,96.51000213623047,21.489999771118164,115.55000305175781,51.61000061035156,204.02999877929688,88.61000061035156,39.58000183105469,115.95999908447266,21.93000030517578,96.73999786376953,72.26000213623047,142.8000030517578,45.90999984741211,200.75,204.22000122070312,108.,42.11000061035156
107.02999877929688,17.649999618530273,45.70000076293945,15.989999771118164,369.010009765625,31.030000686645508,33.689998626708984,42.099998474121094,26.950000762939453,7.800000190734863,34.25,237.,68.62999725341797,96.51000213623047,21.489999771118164,115.41999816894531,51.52000045776367,204.00999450683594,88.66000366210938,39.54999923706055,115.98999786376953,21.93000030517578,96.83000183105469,72.26000213623047,142.8000030517578,45.90999984741211,200.82000732421875,204.19000244140625,107.41999816894531,42.11000061035156
