"AC.MX","ALPEKA.MX","ALSEA.MX","AMXL.MX","ASURB.MX","BBAJIOO.MX","BIMBOA.MX","BOLSAA.MX","BSMXB.MX","CEMEXCPO.MX","CUERVO.MX","GAPB.MX","GCARSOA1.MX","GCC.MX","GENTERA.MX","GFNORTEO.MX","GMEXICOB.MX","GRUMAB.MX","IENOVA.MX","KIMBERA.MX","KOFUBL.MX","LABB.MX","LIVEPOLC-1.MX","MEGACPO.MX","OMAB.MX","ORBIA.MX","PE&OLES.MX","PINFRA.MX","RA.MX","TLEVISACPO.MX"
109.,15.,46.099998474121094,16.6299991607666,368.6199951171875,30.84000015258789,33.88999938964844,43.72999954223633,28.6200008392334,7.239999771118164,33.93000030517578,241.50999450683594,67.04000091552734,99.9000015258789,21.219999313354492,116.29000091552734,51.540000915527344,204.42999267578125,89.97000122070312,39.22999954223633,119.5,21.829999923706055,95.98999786376953,73.1500015258789,152.5500030517578,44.38999938964844,192.6699981689453,203.99000549316406,119.38999938964844,41.72999954223633
107.5,14.960000038146973,46.099998474121094,16.6200008392334,368.6600036621094,30.84000015258789,33.88999938964844,43.72999954223633,28.010000228881836,7.25,33.93000030517578,241.50999450683594,67.04000091552734,99.9000015258789,21.219999313354492,116.22000122070312,51.540000915527344,204.44000244140625,89.97000122070312,39.22999954223633,119.5,21.829999923706055,95.98999786376953,73.1500015258789,152.99000549316406,44.38999938964844,192.6699981689453,203.99000549316406,119.38999938964844,41.72999954223633
107.4000015258789,14.930000305175781,46.099998474121094,16.6200008392334,368.6600036621094,30.84000015258789,33.88999938964844,43.72999954223633,28.030000686645508,7.25,33.93000030517578,241.50999450683594,67.45999908447266,99.9000015258789,21.219999313354492,116.2699966430664,51.41999816894531,204.6999969482422,89.97000122070312,39.22999954223633,119.5,21.829999923706055,95.98999786376953,73.1500015258789,152.5,44.38999938964844,192.6699981689453,203.99000549316406,119.38999938964844,41.72999954223633
108.2699966430664,14.930000305175781,46.099998474121094,16.6200008392334,368.5299987792969,30.84000015258789,33.88999938964844,43.72999954223633,28.030000686645508,7.25,33.93000030517578,241.50999450683594,67.48999786376953,99.9000015258789,21.219999313354492,116.26000213623047,51.41999816894531,204.6999969482422,89.97000122070312,39.22999954223633,119.5,21.829999923706055,95.48999786376953,73.1500015258789,152.5,44.4900016784668,192.6699981689453,203.99000549316406,119.38999938964844,41.72999954223633
108.08999633789062,14.930000305175781,46.099998474121094,16.6299991607666,368.5299987792969,30.84000015258789,33.88999938964844,43.72999954223633,28.030000686645508,7.28000020980835,33.93000030517578,241.4199981689453,67.7699966430664,99.9000015258789,21.219999313354492,116.26000213623047,51.45000076293945,204.6999969482422,89.97000122070312,39.22999954223633,119.5,21.829999923706055,95.48999786376953,73.1500015258789,152.5,44.4900016784668,192.89999389648438,203.99000549316406,119.38999938964844,41.72999954223633
107.37999725341797,14.930000305175781,46.099998474121094,16.600000381469727,368.5299987792969,30.84000015258789,33.88999938964844,43.72999954223633,28.030000686645508,7.28000020980835,33.93000030517578,241.4199981689453,67.7699966430664,99.9000015258789,21.219999313354492,116.26000213623047,51.400001525878906,204.6999969482422,89.97000122070312,39.22999954223633,119.5,21.829999923706055,95.48999786376953,73.1500015258789,148.97000122070312,44.540000915527344,192.89999389648438,203.99000549316406,119.38999938964844,41.72999954223633
108.,14.90999984741211,46.099998474121094,16.600000381469727,368.5299987792969,30.8700008392334,33.88999938964844,43.72999954223633,28.030000686645508,7.28000020980835,33.93000030517578,241.4199981689453,67.7699966430664,99.9000015258789,21.219999313354492,116.16999816894531,51.400001525878906,204.6999969482422,89.97000122070312,39.22999954223633,119.5,21.829999923706055,95.48999786376953,73.1500015258789,152.,44.540000915527344,192.97999572753906,203.99000549316406,119.38999938964844,41.72999954223633
107.4800033569336,14.869999885559082,46.099998474121094,16.600000381469727,368.5299987792969,30.8700008392334,33.7400016784668,43.72999954223633,28.030000686645508,7.269999980926514,33.93000030517578,241.4199981689453,67.69000244140625,99.9000015258789,21.219999313354492,116.16999816894531,51.400001525878906,204.6999969482422,89.97000122070312,39.22999954223633,119.5,21.829999923706055,95.48999786376953,73.1500015258789,153.97000122070312,44.540000915527344,192.97999572753906,203.99000549316406,115.04000091552734,41.72999954223633
107.93000030517578,14.869999885559082,46.099998474121094,16.600000381469727,368.5199890136719,30.850000381469727,33.75,43.72999954223633,28.1299991607666,7.269999980926514,33.93000030517578,241.4199981689453,67.69000244140625,99.9000015258789,21.219999313354492,116.20999908447266,51.400001525878906,204.6999969482422,89.97000122070312,39.22999954223633,119.5,21.829999923706055,95.48999786376953,73.1500015258789,152.83999633789062,44.540000915527344,192.97999572753906,203.99000549316406,115.04000091552734,41.72999954223633
107.93000030517578,14.880000114440918,46.099998474121094,16.600000381469727,368.510009765625,30.829999923706055,33.75,43.72999954223633,28.1299991607666,7.260000228881836,33.93000030517578,241.4199981689453,67.69000244140625,99.9000015258789,21.219999313354492,116.08000183105469,51.400001525878906,204.9600067138672,89.97000122070312,39.22999954223633,119.5,21.829999923706055,95.44999694824219,73.1500015258789,152.7899932861328,44.540000915527344,192.97999572753906,203.99000549316406,115.04000091552734,41.72999954223633
