Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,3.650000,3.680000,3.425000,3.535000,1.797755,2452000
2000-01-04,3.475000,3.475000,3.145000,3.175000,1.614674,4920000
2000-01-05,3.175000,3.365000,3.075000,3.275000,1.665530,2824000
2000-01-06,3.275000,3.325000,3.250000,3.325000,1.690958,2116000
2000-01-07,3.330000,3.440000,3.330000,3.365000,1.711300,4104000
2000-01-10,3.390000,3.475000,3.390000,3.420000,1.739271,2188000
2000-01-11,3.425000,3.425000,3.225000,3.225000,1.640101,5976000
2000-01-12,3.200000,3.250000,3.175000,3.175000,1.614674,2000000
2000-01-13,3.275000,3.275000,3.075000,3.100000,1.576531,3236000
2000-01-14,3.175000,3.200000,3.050000,3.125000,1.589246,8496000
2000-01-17,3.125000,3.180000,3.125000,3.175000,1.614674,1560000
2000-01-18,3.150000,3.150000,3.050000,3.050000,1.551104,3480000
2000-01-19,3.050000,3.050000,2.920000,2.950000,1.500248,4820000
2000-01-20,2.950000,3.000000,2.850000,3.000000,1.525676,5372000
2000-01-21,3.000000,3.000000,2.850000,2.875000,1.462106,3704000
2000-01-24,3.000000,3.025000,2.900000,2.900000,1.474820,3916000
2000-01-25,2.925000,2.960000,2.900000,2.920000,1.484991,2140000
2000-01-26,3.000000,3.000000,2.875000,2.875000,1.462106,1188000
2000-01-27,2.910000,2.950000,2.850000,2.850000,1.449392,2732000
2000-01-28,2.850000,2.865000,2.800000,2.865000,1.457021,3428000
2000-01-31,2.865000,2.925000,2.845000,2.875000,1.462106,1668000
2000-02-01,2.890000,3.055000,2.890000,3.050000,1.551104,3276000
2000-02-02,3.075000,3.075000,3.000000,3.025000,1.538390,1044000
2000-02-03,3.100000,3.210000,3.050000,3.075000,1.563818,5984000
2000-02-04,3.125000,3.175000,3.015000,3.015000,1.533305,3116000
2000-02-07,3.075000,3.125000,3.035000,3.080000,1.566361,2556000
2000-02-08,3.125000,3.200000,3.000000,3.005000,1.528219,2856000
2000-02-09,3.005000,3.005000,2.940000,2.950000,1.500248,2140000
2000-02-10,2.950000,3.050000,2.945000,3.005000,1.528219,7036000
2000-02-11,3.025000,3.030000,2.940000,2.950000,1.500248,3376000
2000-02-14,2.915000,2.990000,2.900000,2.990000,1.520590,928000
2000-02-15,2.975000,2.975000,2.800000,2.800000,1.423964,2536000
2000-02-16,2.830000,2.875000,2.790000,2.850000,1.449392,4296000
2000-02-17,2.900000,2.925000,2.850000,2.920000,1.484991,5112000
2000-02-18,2.900000,2.955000,2.875000,2.890000,1.469734,2224000
2000-02-21,2.875000,2.895000,2.870000,2.875000,1.462106,1524000
2000-02-22,2.850000,2.850000,2.750000,2.750000,1.398536,2964000
2000-02-23,2.785000,2.805000,2.750000,2.750000,1.398536,3800000
2000-02-24,2.750000,2.750000,2.520000,2.525000,1.284111,10076000
2000-02-25,2.525000,2.600000,2.525000,2.600000,1.322252,6712000
2000-02-28,2.600000,2.650000,2.530000,2.530000,1.286653,3112000
2000-02-29,2.550000,2.560000,2.525000,2.550000,1.296825,2032000
2000-03-01,2.550000,2.750000,2.550000,2.745000,1.395993,8956000
2000-03-02,2.745000,3.425000,2.745000,3.400000,1.729100,27296000
2000-03-03,3.500000,3.655000,3.400000,3.445000,1.751984,22276000
2000-03-06,3.425000,3.425000,3.220000,3.225000,1.640101,7740000
2000-03-07,3.225000,3.500000,3.105000,3.180000,1.617216,16344000
