date,open,high,low,close,volume
2020-01-31 08:30:00,236.9499969482422,237.39999389648438,236.0800018310547,236.0800018310547,0.0
2020-01-31 08:31:00,236.0800018310547,236.0800018310547,236.0800018310547,236.0800018310547,114.0
2020-01-31 08:32:00,,,,,
2020-01-31 08:33:00,236.0800018310547,237.5399932861328,236.0800018310547,237.52999877929688,563.0
2020-01-31 08:34:00,236.10000610351562,236.10000610351562,236.0800018310547,236.0800018310547,367.0
2020-01-31 08:35:00,235.1300048828125,236.07000732421875,235.0,236.07000732421875,325.0
2020-01-31 08:36:00,235.05999755859375,235.05999755859375,235.05999755859375,235.05999755859375,618.0
2020-01-31 08:37:00,236.02000427246094,236.02000427246094,235.14999389648438,236.00999450683594,1020.0
2020-01-31 08:38:00,235.16000366210938,236.0,235.14999389648438,235.16000366210938,2150.0
2020-01-31 08:39:00,235.16000366210938,237.24000549316406,235.16000366210938,237.0,1382.0
2020-01-31 08:40:00,,,,,
2020-01-31 08:41:00,235.25,236.9199981689453,235.0,236.9199981689453,452.0
2020-01-31 08:42:00,,,,,
2020-01-31 08:43:00,235.1699981689453,235.1699981689453,235.14999389648438,235.14999389648438,100.0
2020-01-31 08:44:00,236.8000030517578,236.8000030517578,235.08999633789062,235.08999633789062,311.0
2020-01-31 08:45:00,235.05999755859375,236.74000549316406,235.05999755859375,235.05999755859375,154.0
2020-01-31 08:46:00,235.0800018310547,236.64999389648438,235.02000427246094,235.02000427246094,576.0
2020-01-31 08:47:00,235.02000427246094,235.0500030517578,234.36000061035156,234.4199981689453,3893.0
2020-01-31 08:48:00,234.4199981689453,234.42999267578125,233.69000244140625,233.89999389648438,1067.0
2020-01-31 08:49:00,233.82000732421875,233.86000061035156,233.82000732421875,233.85000610351562,2568.0
2020-01-31 08:50:00,233.86000061035156,234.0500030517578,233.67999267578125,234.0500030517578,3935.0
2020-01-31 08:51:00,234.0500030517578,235.1199951171875,234.0500030517578,234.0800018310547,952.0
2020-01-31 08:52:00,234.11000061035156,234.1699981689453,234.08999633789062,234.1699981689453,1135.0
2020-01-31 08:53:00,234.64999389648438,234.7899932861328,234.58999633789062,234.69000244140625,233.0
2020-01-31 08:54:00,234.74000549316406,234.75999450683594,234.74000549316406,234.75999450683594,133.0
2020-01-31 08:55:00,234.77000427246094,234.77000427246094,234.75999450683594,234.75999450683594,310.0
2020-01-31 08:56:00,234.75999450683594,234.75999450683594,234.75,234.75,506.0
2020-01-31 08:57:00,234.75,234.75,234.52999877929688,234.67999267578125,4132.0
2020-01-31 08:58:00,234.69000244140625,234.7100067138672,234.50999450683594,234.55999755859375,3207.0
2020-01-31 08:59:00,234.52000427246094,234.55999755859375,234.52000427246094,234.52000427246094,1614.0
2020-01-31 09:00:00,234.5500030517578,235.22999572753906,234.5,234.5,2509.0
2020-01-31 09:01:00,234.47999572753906,234.47999572753906,233.82000732421875,233.82000732421875,105.0
2020-01-31 09:02:00,,,,,
2020-01-31 09:03:00,234.3300018310547,234.3300018310547,234.3300018310547,234.3300018310547,10.0
2020-01-31 09:04:00,234.38999938964844,234.4199981689453,234.35000610351562,234.35000610351562,2868.0
2020-01-31 09:05:00,234.32000732421875,234.32000732421875,233.82000732421875,233.91000366210938,1140.0
2020-01-31 09:06:00,233.77000427246094,233.89999389648438,233.77000427246094,233.8000030517578,1953.0
2020-01-31 09:07:00,233.85000610351562,234.19000244140625,233.80999755859375,234.19000244140625,1873.0
2020-01-31 09:08:00,234.25999450683594,234.2899932861328,234.25999450683594,234.27999877929688,309.0
2020-01-31 09:09:00,234.25,234.25,233.77000427246094,233.77000427246094,806.0
2020-01-31 09:10:00,234.0,234.0,233.8800048828125,233.97000122070312,2470.0
2020-01-31 09:11:00,233.7899932861328,233.83999633789062,233.72000122070312,233.72999572753906,310.0
2020-01-31 09:12:00,233.7899932861328,233.7899932861328,233.47999572753906,233.47999572753906,1672.0
2020-01-31 09:13:00,233.55999755859375,233.55999755859375,233.52000427246094,233.52000427246094,505.0
2020-01-31 09:14:00,233.52000427246094,233.52000427246094,233.02000427246094,233.05999755859375,8297.0
2020-01-31 09:15:00,233.1699981689453,233.7100067138672,233.00999450683594,233.7100067138672,6056.0
2020-01-31 09:16:00,233.4499969482422,233.4499969482422,233.19000244140625,233.4499969482422,396.0
2020-01-31 09:17:00,233.36000061035156,233.36000061035156,233.36000061035156,233.36000061035156,100.0
2020-01-31 09:18:00,233.4199981689453,233.57000732421875,233.4199981689453,233.44000244140625,3402.0
2020-01-31 09:19:00,233.44000244140625,233.44000244140625,233.27999877929688,233.30999755859375,1606.0
2020-01-31 09:20:00,233.4199981689453,233.55999755859375,233.39999389648438,233.5500030517578,6180.0
